sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.cellVoltage5 [V], BATTERY.cellVoltage6 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
8/3/2017,10:01:25.64 PM,2m 0.7s,120.7,39.96154588,-106.21642011,22.3,129.6,83.7,8150,4.0,45.2,-3.8,45.2,0.9,27.1,1.1,9.0,15.1,-39.9,-152.1,207.9,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (55),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-7.4,0.7,-147.8,212.2,False,False,False,False,False,True,,True,Normal,,,364,432,1105,364,1,False,False,False,False,False,0,False,False,False,False,86,23.393,3831,4455,23.215,False,3.885,3.924,3.92,3.923,3.935,3.893,0.246,False,False,43.746,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,93.5,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:25.74 PM,2m 0.8s,120.8,39.9615444,-106.21641931,22.0,129.6,83.7,8150,4.0,45.2,-3.6,45.2,3.6,27.1,0.7,9.0,17.1,-37.8,-167.2,192.8,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (55),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-7.7,0.7,-162,198,False,False,False,False,False,True,,True,Normal,,,364,364,1135,364,1,False,False,False,False,False,0,False,False,False,False,86,23.393,3831,4455,23.215,False,3.885,3.924,3.92,3.923,3.935,3.893,0.246,False,False,43.746,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,92.9,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:25.85 PM,2m 0.9s,120.9,39.9615426,-106.21641582,21.7,129.6,83.7,8150,5.9,45.2,-3.4,45.2,5.4,27.1,0.9,9.0,19.5,-33,177.5,177.5,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (55),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-7.7,0.8,-177.2,182.8,False,False,False,False,False,True,,True,Normal,,,364,521,1174,364,1,False,False,False,False,False,0,False,False,False,False,86,23.393,3831,4455,23.215,False,3.885,3.924,3.92,3.923,3.935,3.893,0.246,False,False,43.746,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,92.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:25.95 PM,2m 1.0s,121.0,39.96154141,-106.21641248,21.3,129.6,83.7,8149,7.5,45.2,-2.2,45.2,6.9,27.1,0.5,9.0,18.8,-30.6,163.9,163.9,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (55),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8,0.5,168.8,168.8,False,False,False,False,False,True,,True,Normal,,,589,951,1154,364,1,False,False,False,False,False,0,False,False,False,False,86,23.393,3831,4455,23.215,False,3.885,3.924,3.92,3.923,3.935,3.893,0.246,False,False,43.746,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,91.2,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:26.05 PM,2m 1.1s,121.1,39.96154062,-106.21640589,21.0,129.6,83.7,8149,9.8,45.2,-0.7,45.2,8.5,27.1,0.5,9.0,12.4,-27.9,154.1,154.1,P-GPS,Other,Takeoff (RC Assisted),15,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (110),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.2,0.2,157.9,157.9,False,False,False,False,False,True,,True,Normal,,,1339,1074,1124,364,1,False,False,False,False,False,0,False,False,False,False,86,23.528,3831,4455,23.143,False,3.94,3.946,3.902,3.959,3.929,3.943,0.246,False,False,49.722,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,90.3,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:26.15 PM,2m 1.2s,121.2,39.96154047,-106.21640106,20.7,129.6,83.7,8149,10.9,45.2,0,45.2,9.4,27.1,0,9.0,2.1,-16.1,145.2,145.2,P-GPS,Other,Takeoff (RC Assisted),15,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (110),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,148.3,148.3,False,False,False,False,False,True,,True,Normal,,,1684,1142,1054,364,1,False,False,False,False,False,0,False,False,False,False,86,23.528,3831,4455,23.143,False,3.94,3.946,3.902,3.959,3.929,3.943,0.246,False,False,49.722,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,89.8,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:26.26 PM,2m 1.3s,121.3,39.96154127,-106.21639419,20.7,129.6,83.7,8149,11.2,45.2,0,45.2,9.4,27.1,0.2,9.0,-2.5,8.3,132.7,132.7,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (110),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-9.7,-0.1,137.3,137.3,False,False,False,False,False,True,,True,Normal,,,1684,1209,947,494,1,False,False,False,False,False,0,False,False,False,False,86,23.528,3831,4455,23.143,False,3.94,3.946,3.902,3.959,3.929,3.943,0.246,False,False,49.722,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,89.4,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:26.36 PM,2m 1.4s,121.4,39.9615416,-106.21638938,20.3,129.6,83.7,8148,11.2,45.2,0,45.2,9.4,27.1,0.2,9.0,-0.4,27.2,118.6,118.6,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (110),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.1,-0.2,125.5,125.5,False,False,False,False,False,True,,True,Normal,,,1684,1238,364,910,1,False,False,False,False,False,0,False,False,False,False,86,23.528,3831,4455,23.143,False,3.94,3.946,3.902,3.959,3.929,3.943,0.246,False,False,49.722,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,89.1,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:26.46 PM,2m 1.5s,121.5,39.96154241,-106.21638363,20.0,129.6,83.7,8148,10.2,45.2,-1.1,45.2,8.7,27.1,0.2,9.0,1.3,33.1,105.8,105.8,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (110),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10,-0.1,113.2,113.2,False,False,False,False,False,True,,True,Normal,,,1684,1266,364,554,1,False,False,False,False,False,0,False,False,False,False,86,23.528,3831,4455,23.143,False,3.94,3.946,3.902,3.959,3.929,3.943,0.246,False,False,49.722,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,88.9,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:26.56 PM,2m 1.7s,121.7,39.96154038,-106.21637563,19.4,129.6,83.7,8147,8.8,45.2,-3.1,45.2,8.3,27.1,1.1,9.0,-4.7,30.2,86,86,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (110),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-9.9,-0.2,101.4,101.4,False,False,False,False,False,True,,True,Normal,,,1684,1268,364,364,1,False,False,False,False,False,0,False,False,False,False,86,23.528,3831,4455,23.143,False,3.94,3.946,3.902,3.959,3.929,3.943,0.246,False,False,49.722,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,87.6,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:26.76 PM,2m 1.9s,121.9,39.96153609,-106.21636723,18.4,129.6,83.7,8146,9.6,45.2,-4.7,45.2,9.0,27.1,2.7,9.0,-3,33.3,64.2,64.2,P-GPS,Other,Takeoff (RC Assisted),15,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (110),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-9.8,-0.1,79.4,79.4,False,False,False,False,False,True,,True,Normal,,,1684,1221,364,364,1,False,False,False,False,False,0,False,False,False,False,86,23.528,3831,4455,23.143,False,3.94,3.946,3.902,3.959,3.929,3.943,0.246,False,False,49.722,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,85.5,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:26.97 PM,2m 2.1s,122.1,39.96153063,-106.21635818,16.7,129.6,83.7,8145,11.0,45.2,-6.0,45.2,9.6,27.1,4.7,9.0,-0.7,28.4,39.3,39.3,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (110),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-9.4,0,57.9,57.9,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,987,1,False,False,False,False,False,0,False,False,False,False,86,23.528,3831,4455,23.143,False,3.94,3.946,3.902,3.959,3.929,3.943,0.246,False,False,49.722,88.3,74.8,88.3,674,11,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,83.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:27.07 PM,2m 2.2s,122.2,39.96152807,-106.21635288,15.7,129.6,83.7,8144,11.3,45.2,-6.5,45.2,10.3,27.1,4.9,9.0,-1,19.2,29.7,29.7,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (164),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-9.6,-0.1,46.9,46.9,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,86,23.557,3831,4455,23.224,False,3.918,3.921,3.921,3.921,3.933,3.867,0.246,False,False,47.321,88.6,74.8,88.6,674,12,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,81.8,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:27.17 PM,2m 2.3s,122.3,39.96152382,-106.21634757,14.8,129.6,83.7,8143,13.2,45.2,-6.7,45.2,10.5,27.1,4.9,9.0,-3.2,-1.8,25,25,P-GPS,Other,Takeoff (RC Assisted),15,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (164),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,36.9,36.9,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,86,23.557,3831,4455,23.224,False,3.918,3.921,3.921,3.921,3.933,3.867,0.246,False,False,47.321,88.6,74.8,88.6,674,12,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,79.9,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:27.37 PM,2m 2.5s,122.5,39.96151838,-106.21633651,13.5,129.6,83.7,8141,12.6,45.2,-5.4,45.2,9.0,27.1,2.7,9.0,-10.1,-23.9,24.1,24.1,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (164),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,29.3,29.3,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,86,23.557,3831,4455,23.224,False,3.918,3.921,3.921,3.921,3.933,3.867,0.246,False,False,47.321,88.6,74.8,88.6,674,12,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,77.5,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:27.48 PM,2m 2.6s,122.6,39.9615158,-106.21633213,12.8,129.6,83.7,8141,11.9,45.2,-4.3,45.2,8.1,27.1,1.8,9.0,-8.4,-23.1,23.6,23.6,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (164),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,28.2,28.2,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,86,23.557,3831,4455,23.224,False,3.918,3.921,3.921,3.921,3.933,3.867,0.246,False,False,47.321,88.6,74.8,88.6,674,12,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,76.3,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:27.58 PM,2m 2.7s,122.7,39.96151436,-106.21632817,12.5,129.6,83.7,8141,9.4,45.2,-3.6,45.2,7.4,27.1,1.1,9.0,-8.3,-22.3,23.7,23.7,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (164),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,27.5,27.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,86,23.557,3831,4455,23.224,False,3.918,3.921,3.921,3.921,3.933,3.867,0.246,False,False,47.321,88.6,74.8,88.6,674,12,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,75.7,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:27.68 PM,2m 2.8s,122.8,39.961513,-106.2163244,12.1,129.6,83.7,8140,8.2,45.2,-2.9,45.2,6.9,27.1,0.7,9.0,-8.6,-21.3,24.1,24.1,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (164),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,27.1,27.1,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,86,23.557,3831,4455,23.224,False,3.918,3.921,3.921,3.921,3.933,3.867,0.246,False,False,47.321,88.6,74.8,88.6,674,12,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,75.1,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:27.78 PM,2m 2.9s,122.9,39.96151278,-106.21632152,12.1,129.6,83.7,8140,6.7,45.2,-2.2,45.2,6.3,27.1,0.2,9.0,-8.2,-20.3,24.3,24.3,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (164),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,27.1,27.1,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,86,23.557,3831,4455,23.224,False,3.918,3.921,3.921,3.921,3.933,3.867,0.246,False,False,47.321,88.6,74.8,88.6,674,12,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,74.9,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:27.99 PM,2m 3.1s,123.1,39.96151164,-106.21631636,11.8,129.6,83.7,8140,5.2,45.2,-1.1,45.2,5.4,27.1,0.2,9.0,-5.2,-19.2,24,24,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (164),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,26.6,26.6,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1194,1,False,False,False,False,False,0,False,False,False,False,86,23.557,3831,4455,23.224,False,3.918,3.921,3.921,3.921,3.933,3.867,0.246,False,False,47.321,88.6,74.8,88.6,674,12,2,22,15,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,74.3,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:28.09 PM,2m 3.2s,123.2,39.9615112,-106.2163136,11.8,129.6,83.7,8140,5.3,45.2,-0.9,45.2,4.9,27.1,0,9.0,-3.6,-18.8,23.7,23.7,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (219),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,26.6,26.6,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1461,1,False,False,False,False,False,0,False,False,False,False,86,23.13,3831,4455,22.808,False,3.828,3.879,3.942,3.892,3.901,3.842,0.246,True,False,40.025,88.6,74.8,88.6,674,12,1,21,14,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,74.1,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:01:28.19 PM,2m 3.3s,123.3,39.96151141,-106.2163116,11.8,129.6,83.7,8140,4.5,45.2,-0.5,45.2,4.7,27.1,0,9.0,-1.7,-18.2,24.5,24.5,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (219),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-8.8,0,29.9,29.9,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1684,1,False,False,False,False,False,0,False,False,False,False,86,23.13,3831,4455,22.808,False,3.828,3.879,3.942,3.892,3.901,3.842,0.246,True,False,40.025,88.6,74.8,88.6,674,12,1,21,14,2867.9,5.03,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,74.1,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
